Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
58.0,59.0,58.25,0.99,0.1,0.11,0.1,0.17,0.18,0.18,-0.97,-0.97,-0.97,1.0,1.0,16.0
68.0,69.0,68.17,1.0,-0.48,-0.46,-0.47,0.16,0.18,0.17,-0.88,-0.86,-0.87,0.0,0.0,2.0
69.0,72.0,70.83,1.0,-0.46,-0.46,-0.46,0.05,0.06,0.05,-0.89,-0.88,-0.89,0.0,5.0,2.0
67.0,67.0,67.0,1.0,-0.32,-0.31,-0.32,0.1,0.1,0.1,-0.95,-0.94,-0.95,0.0,5.0,2.0
78.0,79.0,78.33,1.0,-0.3,-0.28,-0.29,0.01,0.02,0.02,0.94,0.96,0.96,0.0,0.0,2.0
68.0,68.0,68.0,1.0,-0.38,-0.34,-0.37,0.36,0.43,0.41,-0.86,-0.82,-0.83,0.0,5.0,2.0
68.0,74.0,70.33,1.0,-0.47,-0.46,-0.46,0.06,0.07,0.06,-0.89,-0.88,-0.89,0.0,5.0,2.0
65.0,68.0,67.0,1.0,-0.38,-0.33,-0.36,-0.83,0.27,-0.19,-0.95,-0.54,-0.9,0.0,5.0,2.0
68.0,69.0,68.5,1.0,0.59,0.6,0.6,-0.77,-0.77,-0.77,-0.25,-0.24,-0.24,0.0,0.0,2.0
72.0,76.0,74.0,1.0,-0.47,-0.47,-0.47,-0.05,-0.04,-0.04,-0.89,-0.88,-0.88,0.0,5.0,2.0
69.0,72.0,70.0,1.0,-0.45,-0.43,-0.44,-0.1,-0.03,-0.05,-0.91,-0.89,-0.9,0.0,0.0,2.0
69.0,74.0,72.17,1.0,-0.43,-0.41,-0.42,0.14,0.19,0.17,-0.91,-0.89,-0.89,0.0,5.0,2.0
73.0,81.0,77.0,1.0,-0.42,-0.39,-0.42,0.16,0.37,0.18,-0.9,-0.85,-0.89,0.0,5.0,2.0
71.0,73.0,72.17,1.0,-0.47,-0.43,-0.46,0.14,0.18,0.17,-0.92,-0.85,-0.88,0.0,0.0,2.0
65.0,69.0,68.17,1.0,-0.47,-0.44,-0.45,-0.16,-0.06,-0.13,-0.89,-0.86,-0.89,0.0,0.0,2.0
66.0,75.0,71.83,1.01,-1.26,0.09,-0.52,-0.6,0.5,-0.04,-1.01,0.23,-0.82,0.0,5.0,2.0
69.0,71.0,69.6,1.0,-0.44,-0.43,-0.44,0.19,0.22,0.2,-0.91,-0.87,-0.88,0.0,5.0,2.0
69.0,76.0,71.43,1.0,-0.46,-0.45,-0.45,-0.14,-0.11,-0.13,-0.89,-0.88,-0.89,0.0,0.0,2.0
69.0,70.0,69.67,1.0,-0.31,-0.3,-0.3,0.1,0.15,0.11,-0.96,-0.93,-0.95,0.0,5.0,2.0
69.0,74.0,72.17,1.0,-0.46,-0.45,-0.45,0.17,0.18,0.18,-0.88,-0.87,-0.87,0.0,5.0,2.0
71.0,74.0,72.6,1.0,-0.47,-0.46,-0.47,-0.02,-0.01,-0.01,-0.89,-0.88,-0.89,1.0,2.0,2.0
70.0,71.0,70.83,1.0,-0.28,-0.28,-0.28,0.9,0.91,0.9,-0.32,-0.31,-0.32,1.0,3.0,2.0
69.0,73.0,70.83,1.0,-0.29,-0.28,-0.28,0.9,0.91,0.91,-0.31,-0.31,-0.31,1.0,3.0,2.0
71.0,72.0,71.83,1.0,-0.5,-0.45,-0.46,0.25,0.28,0.27,-0.88,-0.83,-0.85,1.0,2.0,2.0
76.0,76.0,76.0,1.0,-0.47,-0.46,-0.47,-0.02,-0.01,-0.01,-0.9,-0.88,-0.89,1.0,2.0,2.0
71.0,73.0,71.83,1.0,-0.48,-0.45,-0.46,0.31,0.34,0.33,-0.84,-0.81,-0.82,1.0,2.0,2.0
67.0,71.0,68.83,1.0,-0.3,-0.29,-0.3,0.92,0.94,0.92,-0.24,-0.22,-0.24,1.0,2.0,2.0
74.0,75.0,74.67,1.0,-0.33,-0.3,-0.32,0.04,0.07,0.05,-1.0,-0.93,-0.95,1.0,2.0,2.0
68.0,68.0,68.0,1.01,-0.52,-0.13,-0.37,-1.02,0.76,-0.12,-1.26,-0.63,-0.92,1.0,2.0,2.0
73.0,77.0,74.33,1.0,-0.54,-0.53,-0.54,0.03,0.05,0.04,-0.85,-0.84,-0.84,1.0,2.0,2.0
67.0,72.0,70.17,1.0,-0.36,-0.29,-0.35,0.09,0.47,0.17,-0.98,-0.78,-0.92,1.0,2.0,2.0
70.0,72.0,71.0,1.0,-0.3,-0.29,-0.29,0.92,0.93,0.92,-0.24,-0.23,-0.23,1.0,2.0,2.0
72.0,76.0,74.5,1.0,-0.27,-0.22,-0.25,-0.06,0.21,0.11,-1.02,-0.74,-0.96,1.0,2.0,2.0
71.0,71.0,71.0,1.0,-0.28,-0.28,-0.28,0.9,0.91,0.9,-0.32,-0.31,-0.32,1.0,3.0,2.0
68.0,68.0,68.0,1.0,-0.38,-0.37,-0.37,-0.16,-0.13,-0.14,-0.93,-0.91,-0.92,1.0,2.0,2.0
67.0,69.0,68.0,1.0,-0.36,-0.3,-0.34,0.14,0.58,0.32,-1.03,-0.79,-0.88,1.0,2.0,2.0
65.0,69.0,67.5,1.0,-0.31,-0.29,-0.3,0.92,0.93,0.93,0.2,0.24,0.21,1.0,1.0,2.0
67.0,68.0,67.33,1.02,-0.28,0.6,0.52,-0.82,0.33,-0.68,-1.6,-0.23,-0.35,1.0,2.0,2.0
65.0,69.0,66.67,1.0,-0.3,-0.29,-0.3,0.92,0.93,0.92,-0.25,-0.24,-0.24,1.0,2.0,2.0
69.0,76.0,73.0,1.0,-0.47,-0.46,-0.47,-0.02,0.02,-0.01,-0.89,-0.88,-0.89,1.0,2.0,2.0
68.0,71.0,69.67,1.0,-0.28,-0.28,-0.28,0.0,0.01,0.01,-0.97,-0.96,-0.96,1.0,2.0,2.0
69.0,70.0,69.4,1.0,-0.54,-0.13,-0.21,-1.16,1.14,-0.3,-0.63,1.07,0.58,1.0,2.0,2.0
71.0,71.0,71.0,1.0,-0.44,-0.43,-0.44,-0.18,-0.16,-0.17,-0.9,-0.88,-0.89,1.0,2.0,2.0
70.0,71.0,70.5,1.0,-0.3,-0.3,-0.3,0.92,0.93,0.92,-0.23,-0.23,-0.23,1.0,3.0,2.0
75.0,75.0,75.0,1.0,-0.47,-0.46,-0.47,-0.02,-0.0,-0.01,-0.9,-0.88,-0.89,1.0,2.0,2.0
74.0,77.0,75.5,1.0,-0.34,-0.3,-0.33,0.01,0.06,0.04,-1.0,-0.9,-0.95,1.0,2.0,2.0
69.0,76.0,72.5,1.0,-0.31,-0.26,-0.28,0.0,0.06,0.04,-0.99,-0.95,-0.96,1.0,2.0,2.0
72.0,74.0,73.0,1.0,-0.53,-0.52,-0.52,-0.01,0.01,0.0,-0.86,-0.85,-0.85,1.0,2.0,2.0
68.0,75.0,71.67,1.0,-0.43,-0.42,-0.42,-0.03,-0.02,-0.02,-0.91,-0.9,-0.91,1.0,2.0,2.0
70.0,76.0,71.67,1.0,-0.48,-0.47,-0.47,-0.06,-0.04,-0.05,-0.89,-0.88,-0.88,1.0,2.0,2.0
63.0,70.0,67.71,1.0,-0.24,-0.23,-0.23,0.14,0.15,0.14,-0.97,-0.96,-0.96,1.0,2.0,2.0
67.0,69.0,67.5,1.0,-0.24,-0.23,-0.24,0.12,0.13,0.13,-0.97,-0.96,-0.96,1.0,2.0,2.0
69.0,72.0,69.83,1.0,-0.46,-0.43,-0.44,-0.18,-0.14,-0.17,-0.9,-0.88,-0.89,1.0,2.0,2.0
76.0,80.0,78.5,0.99,0.04,0.04,0.04,0.35,0.36,0.36,-0.93,-0.92,-0.93,0.0,0.0,24.0
88.0,90.0,89.0,1.0,0.54,0.56,0.55,0.31,0.32,0.31,-0.78,-0.76,-0.77,0.0,5.0,24.0
79.0,80.0,79.33,0.99,0.04,0.04,0.04,0.35,0.36,0.36,-0.93,-0.92,-0.93,0.0,0.0,24.0
77.0,81.0,78.14,1.0,0.04,0.04,0.04,0.36,0.37,0.37,-0.93,-0.92,-0.92,0.0,0.0,24.0
87.0,91.0,89.0,1.0,0.54,0.56,0.55,0.3,0.31,0.3,-0.79,-0.76,-0.78,0.0,5.0,24.0
77.0,79.0,77.6,1.0,0.03,0.04,0.04,0.36,0.37,0.37,-0.93,-0.92,-0.92,0.0,0.0,24.0
77.0,81.0,80.0,0.99,0.04,0.04,0.04,0.35,0.36,0.35,-0.93,-0.93,-0.93,0.0,0.0,24.0
73.0,76.0,74.17,1.0,0.03,0.04,0.04,0.36,0.37,0.36,-0.93,-0.92,-0.93,0.0,0.0,24.0
78.0,82.0,79.67,0.99,-0.05,-0.04,-0.04,0.79,0.81,0.79,-0.61,-0.59,-0.6,0.0,0.0,24.0
85.0,87.0,85.86,0.99,-0.19,-0.19,-0.19,0.49,0.51,0.5,-0.84,-0.83,-0.84,0.0,0.0,24.0
75.0,76.0,75.67,0.99,-0.02,0.06,0.05,0.12,0.18,0.14,-0.99,-0.97,-0.98,0.0,0.0,24.0
78.0,79.0,78.2,0.99,0.04,0.04,0.04,0.35,0.36,0.36,-0.93,-0.92,-0.93,0.0,0.0,24.0
80.0,82.0,80.67,0.99,-0.56,-0.12,-0.25,-0.28,0.84,0.46,-0.94,-0.52,-0.83,0.0,0.0,24.0
85.0,86.0,85.33,0.99,-0.19,-0.19,-0.19,0.5,0.51,0.5,-0.84,-0.83,-0.84,1.0,1.0,24.0
87.0,88.0,87.8,0.99,-0.19,-0.19,-0.19,0.5,0.51,0.5,-0.84,-0.83,-0.84,1.0,2.0,24.0
92.0,93.0,92.67,0.99,-0.15,-0.14,-0.15,0.6,0.61,0.61,-0.78,-0.77,-0.77,1.0,3.0,24.0
84.0,86.0,85.0,0.99,-0.19,-0.19,-0.19,0.5,0.51,0.5,-0.84,-0.83,-0.84,1.0,2.0,24.0
87.0,93.0,90.33,1.0,0.55,0.57,0.56,0.31,0.32,0.32,-0.77,-0.75,-0.77,1.0,3.0,24.0
85.0,91.0,88.17,1.0,0.43,0.44,0.43,0.63,0.65,0.64,-0.64,-0.62,-0.63,1.0,3.0,24.0
94.0,99.0,96.4,1.0,0.42,0.44,0.43,0.63,0.64,0.64,-0.64,-0.63,-0.63,1.0,2.0,24.0
93.0,108.0,100.0,1.0,0.36,0.38,0.37,0.52,0.53,0.52,-0.77,-0.75,-0.76,1.0,3.0,24.0
92.0,95.0,93.8,0.99,-0.15,-0.14,-0.15,0.6,0.61,0.61,-0.78,-0.77,-0.77,1.0,3.0,24.0
67.0,73.0,69.17,1.0,-0.09,-0.08,-0.08,0.76,0.77,0.77,-0.64,-0.63,-0.63,0.0,0.0,29.0
64.0,69.0,65.6,1.0,-0.52,-0.51,-0.51,-0.13,-0.11,-0.12,-0.85,-0.84,-0.84,0.0,5.0,29.0
77.0,80.0,77.8,0.99,-0.66,-0.64,-0.65,-0.22,-0.21,-0.22,-0.73,-0.71,-0.72,0.0,5.0,29.0
68.0,72.0,70.4,1.0,-0.43,-0.4,-0.41,-0.14,-0.11,-0.12,-0.9,-0.88,-0.9,0.0,5.0,29.0
65.0,69.0,67.33,1.0,-0.63,-0.62,-0.62,-0.15,-0.13,-0.14,-0.77,-0.75,-0.76,0.0,0.0,29.0
65.0,68.0,67.2,0.99,-0.72,-0.7,-0.71,-0.1,-0.08,-0.09,-0.7,-0.68,-0.69,0.0,0.0,29.0
61.0,65.0,62.67,1.0,-0.52,-0.51,-0.51,-0.13,-0.11,-0.12,-0.85,-0.84,-0.84,0.0,5.0,29.0
68.0,73.0,70.0,1.0,-0.52,-0.51,-0.51,-0.13,-0.11,-0.12,-0.85,-0.84,-0.84,0.0,5.0,29.0
65.0,69.0,66.2,1.0,-0.42,-0.41,-0.41,-0.13,-0.12,-0.12,-0.9,-0.89,-0.9,0.0,5.0,29.0
73.0,77.0,74.6,1.0,-0.43,-0.42,-0.43,-0.36,-0.35,-0.36,0.82,0.84,0.83,0.0,5.0,29.0
64.0,69.0,65.71,1.0,-0.17,-0.17,-0.17,0.49,0.5,0.5,0.85,0.86,0.85,0.0,5.0,29.0
67.0,69.0,68.33,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
65.0,68.0,67.33,0.99,-0.46,-0.45,-0.46,-0.24,-0.23,-0.24,-0.86,-0.85,-0.85,0.0,5.0,29.0
67.0,68.0,67.2,0.99,-0.47,-0.46,-0.46,-0.42,-0.4,-0.41,-0.78,-0.77,-0.78,0.0,5.0,29.0
65.0,67.0,65.4,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
68.0,69.0,68.33,1.0,-0.1,-0.1,-0.1,0.23,0.24,0.24,0.97,0.97,0.97,0.0,5.0,29.0
65.0,69.0,67.0,1.0,-0.43,-0.4,-0.41,-0.13,-0.11,-0.12,-0.91,-0.89,-0.9,0.0,5.0,29.0
74.0,82.0,79.0,0.99,-0.43,-0.41,-0.42,-0.81,-0.78,-0.8,-0.43,-0.41,-0.42,0.0,0.0,29.0
69.0,73.0,71.17,1.0,-0.52,-0.51,-0.51,-0.13,-0.11,-0.12,-0.85,-0.84,-0.84,0.0,5.0,29.0
67.0,69.0,68.0,1.0,-0.52,-0.51,-0.51,-0.15,-0.13,-0.14,-0.85,-0.84,-0.84,0.0,5.0,29.0
65.0,68.0,67.0,1.0,-0.2,0.01,-0.07,0.53,0.72,0.56,-0.84,-0.69,-0.82,0.0,5.0,29.0
64.0,67.0,65.67,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
64.0,68.0,65.2,1.0,-0.09,-0.08,-0.08,0.54,0.55,0.54,-0.84,-0.83,-0.83,0.0,5.0,29.0
65.0,68.0,66.33,1.0,-0.17,-0.16,-0.17,0.49,0.5,0.5,0.85,0.86,0.86,0.0,5.0,29.0
67.0,68.0,67.67,1.0,-0.12,0.83,-0.11,0.39,0.59,0.4,-0.92,-0.84,-0.91,0.0,0.0,29.0
67.0,76.0,69.2,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
64.0,73.0,67.33,1.0,-0.48,-0.46,-0.47,-0.26,-0.24,-0.25,-0.85,-0.83,-0.84,0.0,5.0,29.0
65.0,69.0,66.67,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,0.0,0.0,29.0
74.0,76.0,74.8,1.0,-0.44,-0.43,-0.43,-0.4,-0.39,-0.4,0.8,0.82,0.81,0.0,5.0,29.0
69.0,78.0,74.2,1.0,0.02,0.03,0.03,-0.22,-0.21,-0.22,0.97,0.98,0.98,0.0,5.0,29.0
69.0,73.0,70.67,1.0,-0.52,-0.5,-0.51,-0.14,-0.11,-0.12,-0.85,-0.84,-0.84,0.0,5.0,29.0
68.0,81.0,73.0,1.0,-0.11,-0.1,-0.1,0.23,0.24,0.24,0.97,0.97,0.97,0.0,5.0,29.0
65.0,69.0,67.33,0.99,-0.57,-0.51,-0.57,-0.49,-0.44,-0.45,-0.71,-0.65,-0.68,0.0,0.0,29.0
68.0,69.0,68.4,0.99,-0.7,-0.68,-0.69,-0.15,-0.12,-0.14,-0.71,-0.69,-0.7,1.0,1.0,29.0
77.0,77.0,77.0,0.99,-0.7,-0.69,-0.7,-0.18,-0.16,-0.17,-0.69,-0.68,-0.69,1.0,3.0,29.0
63.0,69.0,65.33,1.0,-0.09,-0.07,-0.08,0.73,0.77,0.75,-0.67,-0.64,-0.66,1.0,1.0,29.0
72.0,78.0,75.83,1.0,0.03,0.04,0.03,-0.97,-0.96,-0.96,0.27,0.27,0.27,1.0,3.0,29.0
72.0,77.0,73.83,1.0,-0.29,-0.28,-0.29,0.61,0.62,0.61,-0.74,-0.73,-0.73,1.0,2.0,29.0
59.0,63.0,60.75,1.0,-0.15,-0.14,-0.15,-0.38,-0.31,-0.35,0.92,0.93,0.93,1.0,2.0,29.0
77.0,80.0,78.6,1.0,0.02,0.03,0.03,-0.22,-0.21,-0.22,0.97,0.98,0.98,1.0,1.0,29.0
74.0,77.0,75.83,0.99,-0.6,-0.03,-0.39,-1.02,-0.49,-0.75,-0.87,0.6,-0.29,1.0,2.0,29.0
65.0,69.0,66.83,1.0,-0.15,-0.14,-0.15,-0.36,-0.35,-0.35,0.92,0.93,0.93,1.0,2.0,29.0
72.0,94.0,86.5,1.0,-0.14,-0.13,-0.14,0.44,0.46,0.45,-0.89,-0.87,-0.88,1.0,2.0,29.0
65.0,68.0,66.17,1.0,-0.09,-0.08,-0.09,0.2,0.21,0.21,0.97,0.98,0.98,1.0,2.0,29.0
74.0,76.0,74.33,1.0,-0.3,-0.28,-0.29,0.59,0.64,0.61,-0.75,-0.72,-0.74,1.0,2.0,29.0
62.0,69.0,65.83,0.99,-0.7,-0.69,-0.69,-0.2,-0.18,-0.19,-0.69,-0.68,-0.69,1.0,1.0,29.0
74.0,77.0,75.5,1.0,-0.3,-0.29,-0.29,0.61,0.63,0.62,-0.72,-0.71,-0.72,1.0,2.0,29.0
76.0,77.0,76.6,0.99,-0.7,-0.69,-0.7,-0.18,-0.17,-0.17,-0.69,-0.68,-0.69,1.0,3.0,29.0
74.0,77.0,75.0,1.0,0.02,0.03,0.03,-0.22,-0.21,-0.22,0.97,0.98,0.98,1.0,2.0,29.0
65.0,65.0,65.0,0.99,-0.56,-0.55,-0.56,-0.48,-0.46,-0.47,-0.68,-0.67,-0.68,1.0,1.0,29.0
78.0,80.0,78.33,1.02,-0.22,0.66,0.03,-1.14,-0.13,-0.41,0.06,1.48,0.82,1.0,3.0,29.0
69.0,77.0,72.5,1.0,-0.18,-0.17,-0.17,-0.34,-0.33,-0.34,0.93,0.93,0.93,1.0,2.0,29.0
83.0,83.0,83.0,1.0,-0.4,-0.38,-0.39,0.44,0.53,0.45,-0.82,-0.79,-0.8,1.0,1.0,29.0
73.0,74.0,73.67,1.0,-0.42,-0.41,-0.41,0.56,0.57,0.57,-0.71,-0.7,-0.71,1.0,2.0,29.0
64.0,65.0,64.67,0.99,-0.58,-0.57,-0.57,-0.46,-0.44,-0.45,-0.69,-0.67,-0.68,1.0,1.0,29.0
