Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
59.0,60.0,59.4,1.0,-0.36,-0.34,-0.35,0.12,0.14,0.13,-0.93,-0.92,-0.93,0.0,5.0,21.0
60.0,65.0,63.67,1.0,-0.6,-0.1,-0.29,0.14,0.96,0.38,-0.96,-0.44,-0.86,0.0,5.0,21.0
61.0,70.0,66.0,1.0,-0.28,-0.25,-0.26,-0.0,0.08,0.06,-1.01,-0.89,-0.96,0.0,5.0,21.0
64.0,74.0,67.4,1.0,-0.34,-0.32,-0.33,-0.42,-0.37,-0.39,-0.87,-0.84,-0.86,0.0,5.0,21.0
63.0,66.0,64.33,1.0,-0.31,-0.3,-0.3,-0.13,-0.11,-0.12,-0.96,-0.93,-0.94,0.0,5.0,21.0
62.0,64.0,62.67,1.0,-0.29,-0.27,-0.28,0.15,0.16,0.16,-0.95,-0.94,-0.95,0.0,5.0,21.0
62.0,65.0,63.5,1.0,-0.91,0.29,-0.38,-0.68,0.66,0.13,-1.38,-0.41,-0.79,1.0,2.0,21.0
68.0,68.0,68.0,1.0,-0.45,-0.44,-0.44,0.19,0.21,0.2,-0.88,-0.87,-0.87,1.0,2.0,21.0
64.0,66.0,64.4,1.0,-0.4,-0.37,-0.4,0.03,0.16,0.12,-0.95,-0.9,-0.91,1.0,2.0,21.0
64.0,67.0,65.17,1.0,-0.42,-0.42,-0.42,0.15,0.17,0.17,-0.9,-0.88,-0.89,1.0,3.0,21.0
62.0,64.0,62.67,1.0,-0.8,0.22,-0.4,-0.93,0.98,-0.04,-1.33,-0.4,-0.87,1.0,2.0,21.0
63.0,65.0,64.14,1.0,-0.43,-0.42,-0.43,-0.6,-0.58,-0.59,-0.69,-0.67,-0.68,1.0,2.0,21.0
62.0,63.0,62.33,1.0,-0.39,0.28,-0.26,-0.59,0.43,-0.1,-1.01,-0.73,-0.93,1.0,2.0,21.0
66.0,68.0,66.83,1.0,-0.28,-0.26,-0.27,-0.32,-0.3,-0.31,-0.92,-0.91,-0.91,1.0,2.0,21.0
60.0,63.0,61.17,1.0,-0.33,-0.32,-0.32,0.13,0.15,0.14,-0.94,-0.93,-0.93,1.0,2.0,21.0
64.0,67.0,65.17,1.0,-0.41,-0.4,-0.4,0.1,0.14,0.12,-0.91,-0.9,-0.91,1.0,2.0,21.0
61.0,64.0,63.33,1.0,-0.33,-0.32,-0.33,-0.23,-0.21,-0.22,-0.93,-0.91,-0.92,1.0,2.0,21.0
62.0,68.0,64.83,1.0,-0.48,-0.46,-0.47,-0.32,-0.31,-0.32,-0.83,-0.82,-0.82,1.0,2.0,21.0
66.0,67.0,66.33,1.0,-0.32,-0.31,-0.32,0.08,0.09,0.08,-0.96,-0.93,-0.94,1.0,2.0,21.0
65.0,66.0,65.17,1.0,-0.43,-0.42,-0.42,0.16,0.18,0.17,-0.89,-0.88,-0.89,1.0,3.0,21.0
67.0,68.0,67.17,1.0,-0.32,-0.31,-0.32,0.08,0.09,0.08,-0.96,-0.93,-0.94,1.0,2.0,21.0
64.0,68.0,65.5,1.0,0.1,0.11,0.11,-0.57,-0.56,-0.57,0.81,0.82,0.82,1.0,2.0,21.0
60.0,62.0,61.0,1.0,-0.28,-0.26,-0.27,0.19,0.22,0.2,-0.95,-0.94,-0.94,1.0,2.0,21.0
65.0,81.0,69.0,1.0,-0.43,-0.42,-0.43,-0.6,-0.58,-0.59,-0.69,-0.67,-0.68,1.0,2.0,21.0
61.0,63.0,62.4,1.0,-0.34,-0.23,-0.24,-0.01,0.35,0.02,-1.01,-0.85,-0.97,1.0,2.0,21.0
62.0,63.0,62.5,1.0,-0.3,-0.21,-0.27,-0.0,0.24,0.12,-0.98,-0.94,-0.95,1.0,1.0,21.0
64.0,68.0,66.4,1.0,-0.45,-0.44,-0.45,0.5,0.51,0.51,-0.74,-0.73,-0.74,1.0,2.0,21.0
61.0,61.0,61.0,1.0,-0.33,-0.32,-0.32,0.13,0.15,0.14,-0.94,-0.92,-0.93,1.0,2.0,21.0
66.0,73.0,70.17,1.0,-0.71,-0.69,-0.7,-0.29,-0.27,-0.28,-0.66,-0.64,-0.65,1.0,2.0,21.0
65.0,66.0,65.17,1.0,-0.28,-0.27,-0.28,-0.34,-0.33,-0.34,-0.91,-0.89,-0.9,1.0,2.0,21.0
66.0,67.0,66.5,1.0,-0.43,-0.42,-0.42,0.16,0.17,0.17,-0.89,-0.88,-0.89,1.0,3.0,21.0
66.0,68.0,67.4,1.0,-0.31,-0.29,-0.3,-0.54,-0.52,-0.53,-0.8,-0.78,-0.79,1.0,2.0,21.0
62.0,62.0,62.0,1.0,-0.34,-0.32,-0.33,0.14,0.16,0.15,-0.94,-0.92,-0.93,1.0,2.0,21.0
63.0,65.0,63.67,1.0,-0.3,-0.28,-0.29,0.11,0.13,0.12,-0.96,-0.94,-0.95,1.0,2.0,21.0
68.0,75.0,70.17,1.0,0.22,0.24,0.23,-0.33,-0.32,-0.33,-0.92,-0.91,-0.92,0.0,0.0,19.0
68.0,72.0,70.33,1.0,0.23,0.23,0.23,-0.33,-0.32,-0.32,-0.92,-0.91,-0.92,0.0,0.0,19.0
66.0,71.0,68.2,1.0,-0.62,-0.61,-0.61,0.15,0.16,0.16,-0.78,-0.77,-0.77,0.0,5.0,19.0
68.0,73.0,70.5,1.0,-0.83,-0.81,-0.82,0.26,0.27,0.26,-0.51,-0.5,-0.51,0.0,0.0,19.0
76.0,79.0,77.83,1.0,-0.38,-0.37,-0.38,0.82,0.83,0.83,-0.42,-0.41,-0.41,0.0,5.0,19.0
77.0,79.0,77.33,1.0,0.22,0.23,0.23,-0.06,-0.05,-0.06,-0.98,-0.97,-0.97,0.0,0.0,19.0
74.0,77.0,75.17,1.0,0.22,0.23,0.23,-0.33,-0.32,-0.33,-0.92,-0.91,-0.92,0.0,0.0,19.0
71.0,75.0,72.67,1.0,-0.79,-0.78,-0.78,-0.04,-0.02,-0.03,-0.63,-0.61,-0.62,0.0,5.0,19.0
70.0,76.0,71.67,1.0,-0.79,-0.76,-0.78,-0.04,-0.01,-0.03,-0.67,-0.61,-0.63,0.0,5.0,19.0
70.0,74.0,72.2,1.0,-0.8,-0.73,-0.78,-0.2,0.02,-0.03,-0.64,-0.61,-0.62,0.0,5.0,19.0
70.0,75.0,73.6,1.0,-0.63,-0.63,-0.63,0.12,0.14,0.13,-0.77,-0.76,-0.76,0.0,0.0,19.0
72.0,77.0,73.8,1.0,0.22,0.23,0.23,-0.34,-0.33,-0.33,-0.92,-0.91,-0.91,0.0,0.0,19.0
71.0,76.0,73.67,1.0,0.22,0.23,0.23,-0.34,-0.33,-0.33,-0.92,-0.91,-0.91,0.0,0.0,19.0
71.0,73.0,71.33,1.0,-0.64,-0.63,-0.63,0.13,0.14,0.13,-0.76,-0.76,-0.76,0.0,5.0,19.0
70.0,73.0,71.6,1.0,-0.64,-0.62,-0.63,0.13,0.15,0.14,-0.77,-0.76,-0.76,0.0,5.0,19.0
72.0,76.0,74.5,1.0,-0.62,-0.61,-0.62,0.06,0.07,0.07,-0.79,-0.78,-0.78,0.0,5.0,19.0
77.0,78.0,77.17,1.0,0.22,0.26,0.25,-0.25,-0.05,-0.1,-0.99,-0.9,-0.96,0.0,0.0,19.0
61.0,64.0,62.33,1.0,0.13,0.14,0.14,0.27,0.29,0.28,-0.95,-0.94,-0.95,0.0,0.0,19.0
71.0,75.0,73.17,1.0,0.22,0.23,0.22,-0.37,-0.36,-0.36,-0.91,-0.9,-0.9,0.0,0.0,19.0
70.0,74.0,72.67,1.0,-0.6,-0.57,-0.58,-0.75,-0.72,-0.74,-0.34,-0.31,-0.32,0.0,5.0,19.0
67.0,74.0,69.67,1.0,-0.78,-0.77,-0.77,-0.04,-0.03,-0.03,-0.64,-0.63,-0.63,0.0,5.0,19.0
77.0,79.0,78.0,1.0,0.22,0.23,0.23,-0.34,-0.33,-0.33,-0.92,-0.91,-0.91,0.0,0.0,19.0
68.0,72.0,71.17,1.0,0.63,0.66,0.65,0.19,0.25,0.21,-0.77,-0.72,-0.73,0.0,0.0,19.0
68.0,77.0,70.2,1.0,0.21,0.22,0.21,-0.06,-0.05,-0.05,-0.98,-0.97,-0.97,0.0,0.0,19.0
68.0,79.0,73.2,1.0,-0.62,-0.61,-0.61,0.14,0.16,0.15,-0.78,-0.77,-0.77,0.0,5.0,19.0
66.0,73.0,70.67,1.0,-0.62,-0.61,-0.61,0.15,0.16,0.16,-0.78,-0.77,-0.77,0.0,5.0,19.0
68.0,72.0,70.0,1.0,-0.82,-0.8,-0.82,0.26,0.27,0.27,-0.53,-0.5,-0.51,0.0,0.0,19.0
69.0,86.0,78.33,1.0,0.2,0.24,0.23,-0.34,-0.28,-0.33,-0.96,-0.89,-0.92,0.0,0.0,19.0
78.0,80.0,79.33,1.0,-0.37,-0.36,-0.37,0.83,0.83,0.83,-0.42,-0.41,-0.42,0.0,5.0,19.0
76.0,77.0,76.83,1.0,0.2,0.25,0.23,-0.36,-0.23,-0.33,-1.02,-0.87,-0.91,0.0,0.0,19.0
77.0,79.0,78.0,1.0,0.21,0.22,0.22,-0.36,-0.35,-0.36,-0.91,-0.9,-0.91,0.0,0.0,19.0
69.0,71.0,69.83,1.0,-0.54,-0.54,-0.54,0.82,0.83,0.82,-0.18,-0.18,-0.18,1.0,2.0,19.0
68.0,72.0,69.67,1.0,-0.52,-0.51,-0.51,0.82,0.83,0.83,-0.24,-0.23,-0.23,1.0,3.0,19.0
67.0,74.0,69.0,1.0,-0.63,-0.63,-0.63,0.12,0.14,0.13,-0.77,-0.76,-0.76,1.0,1.0,19.0
64.0,68.0,66.2,1.0,0.09,0.1,0.09,0.65,0.68,0.68,-0.74,-0.72,-0.73,1.0,2.0,19.0
68.0,72.0,70.0,1.0,-0.6,-0.59,-0.6,0.06,0.08,0.07,-0.8,-0.79,-0.8,1.0,2.0,19.0
75.0,79.0,76.83,1.0,-0.61,-0.6,-0.6,0.11,0.12,0.12,-0.79,-0.78,-0.79,1.0,3.0,19.0
75.0,75.0,75.0,1.0,-0.62,-0.61,-0.62,-0.02,-0.0,-0.01,-0.79,-0.78,-0.79,1.0,2.0,19.0
67.0,68.0,67.4,1.0,0.09,0.1,0.1,0.67,0.68,0.67,-0.74,-0.73,-0.73,1.0,2.0,19.0
76.0,78.0,76.83,1.0,-0.6,-0.59,-0.6,0.07,0.09,0.07,-0.8,-0.79,-0.8,1.0,3.0,19.0
76.0,80.0,78.5,1.0,-0.59,-0.58,-0.58,-0.1,-0.08,-0.09,-0.81,-0.8,-0.81,1.0,3.0,19.0
84.0,86.0,84.6,1.0,-0.6,-0.59,-0.6,0.04,0.05,0.05,-0.8,-0.8,-0.8,1.0,2.0,19.0
71.0,76.0,73.2,1.0,-0.59,-0.58,-0.58,-0.1,-0.08,-0.09,-0.81,-0.8,-0.81,1.0,3.0,19.0
68.0,71.0,69.67,1.0,-0.63,-0.62,-0.63,0.12,0.13,0.12,-0.77,-0.76,-0.77,1.0,2.0,19.0
66.0,69.0,67.67,1.0,-0.6,-0.59,-0.6,0.05,0.06,0.06,-0.8,-0.8,-0.8,1.0,2.0,19.0
72.0,75.0,73.83,1.0,-0.79,-0.77,-0.78,-0.06,-0.03,-0.04,-0.63,-0.61,-0.62,1.0,2.0,19.0
69.0,71.0,70.2,1.0,-0.52,-0.51,-0.51,0.82,0.83,0.83,-0.23,-0.23,-0.23,1.0,2.0,19.0
66.0,69.0,67.17,1.0,-0.61,-0.59,-0.6,0.05,0.06,0.06,-0.8,-0.79,-0.8,1.0,2.0,19.0
82.0,86.0,84.4,1.0,-0.62,-0.6,-0.61,0.03,0.05,0.04,-0.8,-0.78,-0.79,1.0,1.0,19.0
64.0,68.0,65.17,1.0,0.09,0.1,0.09,0.67,0.68,0.68,-0.73,-0.72,-0.73,1.0,2.0,19.0
73.0,77.0,74.4,1.0,-0.59,-0.58,-0.58,-0.09,-0.08,-0.09,-0.81,-0.8,-0.81,1.0,2.0,19.0
72.0,85.0,76.4,1.0,-0.36,-0.35,-0.36,0.82,0.82,0.82,-0.45,-0.44,-0.45,1.0,1.0,19.0
66.0,70.0,68.2,1.0,-0.61,-0.6,-0.6,0.06,0.07,0.06,-0.8,-0.79,-0.79,1.0,2.0,19.0
50.0,60.0,54.17,1.0,-0.35,-0.34,-0.35,-0.14,-0.14,-0.14,0.92,0.93,0.92,0.0,0.0,12.0
54.0,63.0,59.33,1.0,-0.35,-0.35,-0.35,-0.14,-0.13,-0.13,0.92,0.93,0.92,0.0,0.0,12.0
52.0,53.0,52.75,1.0,-0.35,-0.35,-0.35,-0.14,-0.13,-0.13,0.92,0.93,0.92,0.0,0.0,12.0
50.0,50.0,50.0,1.0,0.33,0.33,0.33,-0.84,-0.83,-0.84,-0.43,-0.42,-0.43,0.0,5.0,12.0
50.0,50.0,50.0,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,0.0,5.0,12.0
45.0,47.0,46.67,0.99,0.37,0.37,0.37,-0.87,-0.87,-0.87,0.3,0.31,0.3,0.0,0.0,12.0
51.0,52.0,51.67,1.0,0.32,0.33,0.33,-0.86,-0.85,-0.85,-0.4,-0.39,-0.4,0.0,5.0,12.0
49.0,53.0,49.83,1.0,-0.29,-0.28,-0.29,0.08,0.1,0.09,-0.96,-0.95,-0.96,0.0,0.0,12.0
47.0,48.0,47.83,1.01,-0.89,0.17,-0.32,-1.19,0.58,-0.24,-1.19,0.73,-0.57,0.0,0.0,12.0
48.0,48.0,48.0,1.0,0.33,0.34,0.34,-0.84,-0.83,-0.83,-0.43,-0.42,-0.43,0.0,5.0,12.0
51.0,61.0,56.17,0.99,0.48,0.49,0.48,-0.86,-0.85,-0.85,0.17,0.18,0.17,0.0,5.0,12.0
47.0,48.0,47.83,0.99,-0.35,-0.29,-0.32,-0.95,-0.92,-0.94,-0.12,-0.06,-0.07,0.0,0.0,12.0
50.0,60.0,57.0,0.99,0.56,0.57,0.57,-0.82,-0.81,-0.82,0.06,0.06,0.06,0.0,0.0,12.0
50.0,51.0,50.2,1.0,0.32,0.33,0.33,-0.86,-0.83,-0.84,-0.43,-0.42,-0.42,0.0,5.0,12.0
81.0,86.0,83.4,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.23,0.25,0.25,1.0,2.0,12.0
57.0,74.0,64.2,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.3,1.0,3.0,12.0
65.0,68.0,66.6,0.99,0.43,0.44,0.43,-0.8,-0.8,-0.8,0.39,0.4,0.4,1.0,3.0,12.0
47.0,47.0,47.0,0.99,0.37,0.37,0.37,-0.87,-0.87,-0.87,0.3,0.3,0.3,1.0,3.0,12.0
50.0,56.0,52.5,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.31,1.0,3.0,12.0
60.0,61.0,60.25,0.99,0.49,0.5,0.49,-0.83,-0.82,-0.82,0.26,0.26,0.26,1.0,2.0,12.0
62.0,63.0,62.6,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.26,1.0,2.0,12.0
63.0,68.0,65.5,0.99,0.43,0.44,0.43,-0.81,-0.8,-0.8,0.39,0.4,0.4,1.0,3.0,12.0
61.0,65.0,64.0,0.99,0.51,0.52,0.52,-0.81,-0.81,-0.81,0.25,0.26,0.25,1.0,2.0,12.0
60.0,62.0,61.5,0.99,0.43,0.43,0.43,-0.88,-0.87,-0.88,0.18,0.18,0.18,1.0,2.0,12.0
52.0,62.0,55.2,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.31,1.0,3.0,12.0
62.0,65.0,63.71,0.99,0.43,0.43,0.43,-0.88,-0.87,-0.88,0.18,0.19,0.18,1.0,2.0,12.0
54.0,56.0,55.6,0.99,0.37,0.38,0.38,-0.87,-0.86,-0.87,0.3,0.31,0.3,1.0,3.0,12.0
57.0,60.0,58.33,1.0,-0.48,-0.47,-0.48,0.13,0.14,0.13,-0.88,-0.86,-0.87,0.0,0.0,27.0
56.0,66.0,60.8,1.0,0.5,0.5,0.5,-0.63,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,5.0,27.0
54.0,57.0,55.17,1.0,-0.35,-0.34,-0.35,-0.14,-0.12,-0.13,-0.94,-0.92,-0.93,0.0,0.0,27.0
60.0,70.0,65.8,1.0,-0.36,-0.35,-0.35,-0.13,-0.11,-0.12,-0.94,-0.92,-0.93,0.0,0.0,27.0
67.0,70.0,68.33,1.0,0.5,0.5,0.5,-0.63,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,0.0,27.0
55.0,56.0,55.8,0.99,-0.31,-0.3,-0.31,-0.85,-0.84,-0.85,0.42,0.42,0.42,0.0,5.0,27.0
55.0,58.0,56.67,1.0,-0.48,-0.47,-0.48,0.13,0.15,0.14,-0.88,-0.86,-0.87,0.0,0.0,27.0
56.0,62.0,57.67,1.0,-0.35,-0.34,-0.35,-0.14,-0.11,-0.13,-0.94,-0.92,-0.93,0.0,0.0,27.0
57.0,60.0,58.8,1.0,-0.35,-0.33,-0.34,-0.21,-0.18,-0.2,-0.93,-0.91,-0.92,0.0,5.0,27.0
61.0,64.0,61.67,1.0,0.5,0.51,0.5,-0.62,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,5.0,27.0
50.0,57.0,53.8,1.0,-0.35,-0.35,-0.35,-0.14,-0.12,-0.13,-0.94,-0.92,-0.93,0.0,0.0,27.0
59.0,61.0,59.67,1.01,-0.66,-0.36,-0.47,-0.44,0.77,0.03,-1.0,-0.48,-0.87,0.0,0.0,27.0
52.0,56.0,53.0,1.0,-0.36,-0.34,-0.35,-0.15,-0.01,-0.12,-0.94,-0.92,-0.93,0.0,0.0,27.0
84.0,90.0,86.57,1.0,-0.38,-0.37,-0.37,-0.16,-0.13,-0.14,-0.93,-0.91,-0.92,0.0,0.0,27.0
58.0,62.0,59.0,1.0,-0.41,-0.02,-0.23,0.62,1.04,0.94,-0.78,0.19,-0.0,0.0,5.0,27.0
65.0,72.0,68.0,1.0,0.5,0.5,0.5,-0.63,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,5.0,27.0
55.0,59.0,56.5,1.0,0.59,0.6,0.59,-0.52,-0.5,-0.51,-0.63,-0.62,-0.62,0.0,5.0,27.0
55.0,74.0,64.5,1.0,0.5,0.51,0.5,-0.63,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,5.0,27.0
53.0,60.0,56.14,1.0,-0.35,-0.35,-0.35,-0.13,-0.11,-0.12,-0.94,-0.92,-0.93,0.0,0.0,27.0
53.0,57.0,55.33,1.0,-0.35,-0.34,-0.35,-0.14,-0.12,-0.13,-0.94,-0.92,-0.93,0.0,0.0,27.0
55.0,64.0,58.17,1.09,-1.03,0.18,-0.42,0.27,1.47,0.84,-0.9,-0.1,-0.32,0.0,5.0,27.0
67.0,72.0,68.8,1.0,0.49,0.5,0.5,-0.63,-0.62,-0.62,-0.6,-0.59,-0.6,0.0,0.0,27.0
51.0,53.0,52.0,1.0,-0.46,-0.45,-0.46,0.07,0.09,0.08,-0.9,-0.88,-0.89,0.0,5.0,27.0
60.0,72.0,66.0,1.0,-0.49,-0.47,-0.48,0.13,0.15,0.14,-0.88,-0.86,-0.87,0.0,0.0,27.0
59.0,59.0,59.0,1.0,-0.62,-0.33,-0.37,-0.34,0.36,-0.09,-0.97,-0.77,-0.92,0.0,5.0,27.0
58.0,89.0,68.0,1.0,-0.35,-0.34,-0.34,-0.13,-0.11,-0.12,-0.95,-0.92,-0.93,0.0,0.0,27.0
57.0,59.0,58.17,1.0,-0.58,0.13,-0.44,0.04,0.56,0.28,-0.98,-0.67,-0.84,0.0,5.0,27.0
55.0,58.0,56.67,0.99,-0.31,-0.29,-0.3,-0.87,-0.86,-0.87,0.36,0.39,0.37,0.0,0.0,27.0
58.0,59.0,58.67,1.0,-0.48,-0.47,-0.48,0.12,0.14,0.13,-0.88,-0.87,-0.87,0.0,0.0,27.0
55.0,55.0,55.0,1.0,-0.52,-0.26,-0.48,-0.42,0.21,0.1,-1.06,-0.79,-0.87,0.0,0.0,27.0
56.0,69.0,62.83,1.0,0.59,0.6,0.59,-0.51,-0.49,-0.5,-0.63,-0.61,-0.63,0.0,5.0,27.0
56.0,58.0,56.83,1.0,0.59,0.6,0.59,-0.52,-0.5,-0.51,-0.64,-0.61,-0.62,0.0,5.0,27.0
59.0,61.0,60.0,1.0,-0.39,-0.38,-0.39,-0.16,-0.14,-0.15,-0.92,-0.91,-0.91,1.0,2.0,27.0
57.0,58.0,57.5,0.99,-0.29,-0.28,-0.29,-0.88,-0.88,-0.88,0.36,0.37,0.37,1.0,3.0,27.0
59.0,69.0,60.67,1.0,-0.46,-0.45,-0.46,0.07,0.09,0.08,-0.9,-0.88,-0.89,1.0,2.0,27.0
54.0,57.0,54.5,0.99,-0.3,-0.27,-0.3,-0.88,-0.85,-0.86,0.37,0.4,0.39,1.0,1.0,27.0
57.0,59.0,58.5,1.0,-0.43,-0.42,-0.43,-0.06,-0.03,-0.05,-0.91,-0.9,-0.9,1.0,2.0,27.0
52.0,54.0,52.67,0.99,-0.31,-0.3,-0.31,-0.85,-0.84,-0.85,0.42,0.42,0.42,1.0,2.0,27.0
52.0,55.0,52.67,1.0,-0.46,-0.45,-0.46,0.07,0.1,0.08,-0.9,-0.88,-0.89,1.0,2.0,27.0
50.0,57.0,52.83,1.0,0.03,0.03,0.03,-0.01,-0.01,-0.01,-1.0,-1.0,-1.0,1.0,2.0,27.0
51.0,61.0,54.17,1.0,0.97,0.97,0.97,0.08,0.08,0.08,-0.22,-0.22,-0.22,1.0,2.0,27.0
64.0,75.0,70.71,1.0,-0.46,-0.45,-0.46,0.07,0.1,0.08,-0.9,-0.88,-0.89,1.0,2.0,27.0
52.0,57.0,55.4,1.0,-0.38,-0.37,-0.38,-0.16,-0.13,-0.15,-0.93,-0.91,-0.92,1.0,2.0,27.0
53.0,56.0,55.0,1.0,-0.38,-0.37,-0.37,-0.16,-0.13,-0.15,-0.92,-0.91,-0.92,1.0,2.0,27.0
53.0,54.0,53.33,0.99,-0.31,-0.3,-0.31,-0.85,-0.84,-0.85,0.42,0.42,0.42,1.0,2.0,27.0
54.0,55.0,54.67,0.99,-0.31,-0.27,-0.3,-0.88,-0.86,-0.87,0.37,0.41,0.39,1.0,2.0,27.0
56.0,59.0,57.0,0.99,-0.29,-0.28,-0.29,-0.88,-0.88,-0.88,0.36,0.37,0.37,1.0,3.0,27.0
54.0,56.0,54.5,0.99,-0.11,-0.11,-0.11,-0.92,-0.92,-0.92,0.35,0.36,0.36,1.0,2.0,27.0
59.0,59.0,59.0,1.0,0.6,0.61,0.6,-0.5,-0.49,-0.5,-0.63,-0.61,-0.62,1.0,3.0,27.0
58.0,59.0,58.67,1.0,0.5,0.51,0.51,-0.63,-0.62,-0.62,-0.6,-0.58,-0.59,1.0,2.0,27.0
57.0,59.0,57.8,1.0,-0.48,-0.48,-0.48,-0.19,-0.17,-0.18,-0.86,-0.85,-0.86,1.0,2.0,27.0
