Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
69.0,74.0,70.8,1.0,-0.31,-0.3,-0.31,0.84,0.85,0.85,-0.43,-0.42,-0.42,1.0,2.0,26.0
69.0,69.0,69.0,1.0,-0.22,-0.22,-0.22,0.75,0.76,0.75,-0.62,-0.61,-0.61,1.0,2.0,26.0
69.0,74.0,71.83,1.0,-0.22,-0.21,-0.22,0.73,0.74,0.74,-0.64,-0.63,-0.63,1.0,2.0,26.0
70.0,72.0,71.17,1.0,-0.22,-0.21,-0.22,0.73,0.74,0.74,-0.64,-0.63,-0.64,1.0,2.0,26.0
72.0,77.0,73.33,0.99,-0.37,-0.29,-0.32,0.2,0.31,0.28,-0.9,-0.84,-0.89,0.0,0.0,19.0
70.0,75.0,71.6,1.0,-1.02,-0.2,-0.34,-0.7,0.46,0.28,-1.14,-0.45,-0.88,0.0,0.0,19.0
71.0,75.0,72.29,0.99,-0.36,-0.31,-0.34,0.14,0.46,0.32,-0.96,-0.7,-0.88,0.0,0.0,19.0
70.0,72.0,71.2,0.99,-0.47,-0.14,-0.3,0.11,0.33,0.25,-1.15,-0.75,-0.91,0.0,0.0,19.0
68.0,70.0,69.0,0.99,-0.31,-0.29,-0.3,0.23,0.27,0.25,-0.92,-0.91,-0.91,0.0,0.0,19.0
71.0,72.0,71.6,0.99,-0.31,-0.3,-0.3,0.23,0.27,0.25,-0.92,-0.91,-0.91,0.0,0.0,19.0
72.0,82.0,74.86,1.0,-0.36,-0.3,-0.31,0.11,0.29,0.25,-0.96,-0.88,-0.91,0.0,0.0,19.0
71.0,77.0,73.83,0.99,-0.33,-0.29,-0.31,0.21,0.37,0.28,-0.92,-0.88,-0.9,0.0,0.0,19.0
77.0,80.0,78.33,1.01,-0.82,1.7,-0.01,-0.45,1.13,0.31,-1.25,0.12,-0.84,0.0,0.0,19.0
74.0,87.0,79.83,1.01,0.12,0.91,0.34,-0.48,1.28,0.4,-1.29,-0.23,-0.83,0.0,0.0,19.0
70.0,73.0,71.2,1.0,0.41,0.43,0.41,0.41,0.42,0.42,-0.82,-0.8,-0.81,0.0,0.0,19.0
72.0,77.0,74.57,1.0,0.02,0.14,0.04,-0.14,0.99,0.67,-0.99,-0.47,-0.67,0.0,0.0,19.0
71.0,78.0,73.17,1.0,0.03,0.05,0.04,0.79,0.81,0.8,-0.6,-0.59,-0.6,0.0,0.0,19.0
72.0,75.0,73.6,1.0,0.03,0.04,0.04,0.79,0.81,0.8,-0.6,-0.59,-0.6,0.0,0.0,19.0
71.0,78.0,75.33,1.0,-0.09,0.15,0.06,-0.19,0.85,0.64,-1.16,-0.59,-0.75,0.0,0.0,19.0
72.0,74.0,73.0,1.0,0.05,0.06,0.06,0.65,0.66,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
73.0,74.0,73.67,1.0,0.05,0.06,0.06,0.65,0.66,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
72.0,73.0,72.33,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
70.0,71.0,70.83,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
71.0,76.0,74.17,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
72.0,76.0,74.17,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
72.0,75.0,73.33,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
72.0,72.0,72.0,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
72.0,76.0,74.33,1.0,0.05,0.06,0.06,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
73.0,75.0,74.17,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.75,0.0,0.0,19.0
68.0,71.0,69.83,1.0,0.05,0.06,0.05,0.66,0.67,0.66,-0.75,-0.74,-0.74,0.0,0.0,19.0
69.0,70.0,69.8,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.74,0.0,0.0,19.0
69.0,74.0,71.43,1.0,0.05,0.06,0.05,0.66,0.67,0.66,-0.75,-0.74,-0.74,0.0,0.0,19.0
69.0,73.0,71.4,1.0,0.05,0.06,0.05,0.65,0.67,0.66,-0.75,-0.74,-0.74,0.0,0.0,19.0
68.0,75.0,70.33,1.0,-0.02,0.45,0.07,0.29,1.09,0.75,-0.75,0.24,-0.47,0.0,0.0,19.0
75.0,80.0,76.83,1.0,0.09,0.09,0.09,0.96,0.98,0.97,0.23,0.24,0.24,0.0,0.0,19.0
71.0,76.0,74.0,1.0,0.08,0.09,0.09,0.96,0.97,0.97,0.23,0.24,0.24,0.0,0.0,19.0
72.0,73.0,72.17,1.0,0.09,0.09,0.09,0.96,0.97,0.97,0.24,0.25,0.24,0.0,0.0,19.0
71.0,74.0,72.17,1.0,0.08,0.09,0.09,0.96,0.97,0.97,0.24,0.25,0.25,0.0,0.0,19.0
71.0,71.0,71.0,1.0,0.08,0.09,0.09,0.96,0.97,0.96,0.24,0.25,0.25,0.0,0.0,19.0
70.0,72.0,71.33,1.0,0.08,0.09,0.08,0.96,0.97,0.96,0.24,0.25,0.25,0.0,0.0,19.0
69.0,70.0,69.2,1.0,0.08,0.09,0.08,0.96,0.97,0.97,0.21,0.26,0.24,1.0,1.0,19.0
69.0,70.0,69.17,1.0,0.08,0.09,0.08,0.95,0.97,0.96,0.24,0.27,0.26,1.0,1.0,19.0
69.0,70.0,69.5,1.0,0.08,0.09,0.09,0.96,0.97,0.97,0.24,0.25,0.25,1.0,1.0,19.0
69.0,70.0,69.8,1.0,0.08,0.1,0.09,0.95,0.97,0.96,0.24,0.29,0.25,1.0,1.0,19.0
68.0,70.0,69.17,1.0,0.09,0.1,0.09,0.95,0.97,0.96,0.23,0.29,0.27,1.0,2.0,19.0
68.0,71.0,69.5,1.0,0.09,0.1,0.09,0.95,0.96,0.96,0.27,0.28,0.28,1.0,2.0,19.0
68.0,70.0,69.0,1.0,0.09,0.1,0.09,0.95,0.96,0.96,0.26,0.29,0.27,1.0,2.0,19.0
68.0,68.0,68.0,1.0,0.09,0.1,0.09,0.95,0.96,0.96,0.27,0.3,0.28,1.0,2.0,19.0
68.0,71.0,69.17,1.0,0.09,0.09,0.09,0.95,0.96,0.95,0.28,0.29,0.29,1.0,2.0,19.0
69.0,71.0,70.17,1.0,0.08,0.09,0.09,0.95,0.96,0.95,0.29,0.3,0.29,1.0,2.0,19.0
68.0,71.0,69.17,1.0,0.08,0.09,0.09,0.95,0.96,0.95,0.29,0.3,0.29,1.0,2.0,19.0
69.0,71.0,70.0,1.0,0.08,0.09,0.09,0.95,0.96,0.95,0.29,0.3,0.29,1.0,2.0,19.0
68.0,70.0,69.0,1.0,0.08,0.09,0.09,0.95,0.96,0.95,0.29,0.3,0.3,1.0,2.0,19.0
67.0,70.0,68.67,1.0,0.08,0.09,0.09,0.95,1.02,0.95,0.27,0.3,0.3,1.0,2.0,19.0
64.0,77.0,69.0,1.0,0.05,0.22,0.13,-0.3,1.02,-0.14,-1.01,-0.31,-0.97,1.0,1.0,19.0
64.0,68.0,66.67,1.0,0.12,0.13,0.13,-0.16,-0.15,-0.16,-0.98,-0.97,-0.98,1.0,2.0,19.0
70.0,70.0,70.0,1.0,0.12,0.13,0.12,-0.18,-0.12,-0.16,-0.99,-0.95,-0.97,1.0,2.0,19.0
67.0,70.0,68.6,1.0,0.12,0.13,0.12,-0.15,-0.14,-0.15,-0.98,-0.97,-0.98,1.0,2.0,19.0
68.0,71.0,70.0,1.0,0.11,0.13,0.12,-0.16,-0.14,-0.15,-0.98,-0.97,-0.98,1.0,2.0,19.0
68.0,71.0,69.67,1.0,0.12,0.13,0.12,-0.17,-0.14,-0.15,-0.98,-0.97,-0.98,1.0,2.0,19.0
70.0,72.0,70.5,1.0,0.12,0.13,0.12,-0.16,-0.15,-0.15,-0.98,-0.97,-0.98,1.0,2.0,19.0
70.0,72.0,70.67,1.0,-0.9,0.78,0.09,-0.81,0.46,-0.18,-1.39,-0.06,-0.93,1.0,2.0,19.0
70.0,89.0,81.5,1.0,-0.6,-0.33,-0.42,0.3,0.65,0.46,-0.91,-0.67,-0.78,0.0,0.0,19.0
66.0,70.0,67.4,0.99,-0.42,-0.41,-0.42,0.45,0.47,0.46,-0.78,-0.76,-0.77,0.0,0.0,19.0
67.0,68.0,67.83,0.99,-0.42,-0.41,-0.42,0.45,0.48,0.46,-0.78,-0.77,-0.77,1.0,1.0,19.0
68.0,69.0,68.33,0.99,-0.42,-0.41,-0.42,0.45,0.48,0.46,-0.78,-0.77,-0.77,1.0,1.0,19.0
68.0,69.0,68.4,0.99,-0.42,-0.41,-0.42,0.45,0.48,0.47,-0.78,-0.77,-0.77,1.0,2.0,19.0
71.0,73.0,72.0,0.99,-0.43,-0.41,-0.42,0.44,0.48,0.46,-0.78,-0.77,-0.77,1.0,2.0,19.0
71.0,73.0,72.17,0.99,-0.43,-0.41,-0.42,0.44,0.47,0.46,-0.78,-0.77,-0.78,1.0,2.0,19.0
72.0,73.0,72.83,0.99,-0.43,-0.41,-0.42,0.43,0.47,0.46,-0.78,-0.77,-0.77,1.0,2.0,19.0
70.0,72.0,71.17,0.99,-0.43,-0.41,-0.42,0.42,0.61,0.46,-0.78,-0.68,-0.77,1.0,2.0,19.0
70.0,70.0,70.0,0.99,-0.43,-0.41,-0.42,0.49,0.52,0.51,-0.75,-0.74,-0.74,1.0,2.0,19.0
68.0,74.0,71.17,0.99,-0.43,-0.41,-0.42,0.49,0.52,0.51,-0.75,-0.74,-0.74,1.0,2.0,19.0
70.0,73.0,71.67,0.99,-0.43,-0.42,-0.42,0.48,0.52,0.51,-0.75,-0.74,-0.74,1.0,2.0,19.0
70.0,71.0,70.25,1.0,-0.62,0.11,-0.34,-0.79,0.51,0.33,-1.06,-0.67,-0.83,1.0,2.0,19.0
69.0,70.0,69.43,0.99,-0.31,-0.3,-0.31,0.31,0.37,0.33,-0.89,-0.88,-0.89,1.0,2.0,19.0
67.0,71.0,68.8,0.99,-0.32,-0.3,-0.31,0.32,0.35,0.33,-0.89,-0.88,-0.89,1.0,2.0,19.0
66.0,70.0,68.17,0.99,-0.32,-0.3,-0.31,0.31,0.35,0.33,-0.89,-0.88,-0.89,1.0,2.0,19.0
69.0,71.0,69.8,0.99,-0.31,-0.3,-0.31,0.3,0.35,0.33,-0.89,-0.88,-0.89,1.0,2.0,19.0
71.0,72.0,71.83,0.99,-0.32,-0.3,-0.31,0.3,0.34,0.32,-0.9,-0.88,-0.89,1.0,2.0,19.0
70.0,70.0,70.0,0.99,-0.32,-0.3,-0.31,0.29,0.34,0.32,-0.89,-0.88,-0.89,1.0,2.0,19.0
68.0,72.0,70.0,0.99,-0.33,-0.3,-0.31,0.29,0.34,0.32,-0.9,-0.88,-0.89,1.0,3.0,19.0
69.0,70.0,69.33,0.99,-0.32,-0.3,-0.31,0.3,0.34,0.32,-0.9,-0.88,-0.89,1.0,3.0,19.0
69.0,70.0,69.83,0.99,-0.32,-0.3,-0.31,0.3,0.33,0.32,-0.9,-0.88,-0.89,1.0,3.0,19.0
68.0,72.0,70.2,0.99,-0.32,-0.3,-0.31,0.29,0.33,0.32,-0.9,-0.88,-0.89,1.0,3.0,19.0
71.0,74.0,72.0,0.99,-0.32,-0.3,-0.31,0.3,0.33,0.32,-0.9,-0.88,-0.89,1.0,3.0,19.0
69.0,73.0,72.0,0.99,-0.32,-0.3,-0.31,0.29,0.33,0.31,-0.9,-0.89,-0.89,1.0,3.0,19.0
70.0,72.0,71.67,0.99,-0.38,-0.29,-0.31,0.15,0.35,0.31,-0.93,-0.87,-0.89,1.0,3.0,19.0
70.0,79.0,71.67,1.0,-0.48,-0.27,-0.33,0.14,0.38,0.2,-0.97,-0.8,-0.92,1.0,2.0,19.0
64.0,72.0,68.5,0.99,-0.34,-0.32,-0.33,0.18,0.21,0.19,-0.92,-0.91,-0.92,1.0,2.0,19.0
63.0,66.0,65.0,0.99,-0.34,-0.32,-0.33,0.14,0.22,0.21,-0.92,-0.89,-0.92,1.0,2.0,19.0
67.0,73.0,70.33,0.99,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,2.0,19.0
69.0,70.0,69.83,1.0,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,2.0,19.0
69.0,72.0,70.17,0.99,-0.33,-0.32,-0.32,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,2.0,19.0
69.0,70.0,69.86,1.0,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,2.0,19.0
70.0,73.0,71.4,0.99,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,2.0,19.0
68.0,73.0,71.0,1.0,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,3.0,19.0
69.0,75.0,72.17,0.99,-0.33,-0.32,-0.33,0.19,0.23,0.21,-0.92,-0.91,-0.92,1.0,3.0,19.0
70.0,72.0,70.5,0.99,-0.34,-0.29,-0.32,0.09,0.23,0.2,-0.93,-0.87,-0.92,1.0,2.0,19.0
70.0,74.0,71.67,0.99,-0.33,-0.32,-0.32,0.18,0.22,0.2,-0.92,-0.91,-0.92,1.0,2.0,19.0
72.0,72.0,72.0,0.99,-0.33,-0.31,-0.32,0.18,0.22,0.2,-0.92,-0.91,-0.92,1.0,2.0,19.0
69.0,71.0,69.8,0.99,-0.33,-0.31,-0.32,0.19,0.22,0.2,-0.92,-0.91,-0.92,1.0,2.0,19.0
70.0,70.0,70.0,0.99,-0.33,-0.31,-0.32,0.18,0.22,0.2,-0.92,-0.91,-0.92,1.0,2.0,19.0
68.0,72.0,69.67,0.99,-0.34,-0.3,-0.32,0.18,0.22,0.2,-0.92,-0.9,-0.92,1.0,2.0,19.0
68.0,73.0,70.33,1.0,-0.32,-0.14,-0.17,0.84,1.39,0.86,-0.51,0.17,-0.48,0.0,0.0,2.0
68.0,69.0,68.6,1.0,0.43,0.44,0.43,-0.26,-0.25,-0.26,-0.87,-0.86,-0.87,0.0,0.0,2.0
62.0,64.0,63.33,1.0,0.15,0.78,0.6,-1.16,0.2,-0.59,-0.92,0.7,0.45,0.0,0.0,2.0
65.0,66.0,65.2,1.0,0.62,0.63,0.62,-0.71,-0.7,-0.7,0.33,0.34,0.34,0.0,0.0,2.0
62.0,73.0,66.0,1.0,0.28,0.29,0.28,-0.69,-0.68,-0.69,-0.68,-0.67,-0.68,1.0,1.0,2.0
60.0,62.0,61.17,1.0,0.26,0.27,0.26,-0.75,-0.74,-0.75,-0.62,-0.61,-0.61,1.0,2.0,2.0
61.0,64.0,62.67,1.0,0.25,0.26,0.26,-0.81,-0.8,-0.8,-0.55,-0.54,-0.55,1.0,2.0,2.0
62.0,64.0,63.4,1.0,0.25,0.26,0.26,-0.8,-0.79,-0.8,-0.56,-0.55,-0.55,1.0,2.0,2.0
64.0,66.0,65.0,1.0,0.25,0.26,0.26,-0.8,-0.79,-0.79,-0.56,-0.55,-0.56,1.0,2.0,2.0
65.0,67.0,66.0,1.0,0.26,0.27,0.27,-0.74,-0.73,-0.74,-0.63,-0.62,-0.63,1.0,2.0,2.0
66.0,68.0,67.0,1.0,0.26,0.27,0.26,-0.74,-0.73,-0.74,-0.64,-0.62,-0.63,1.0,3.0,2.0
66.0,67.0,66.67,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,-0.64,-0.63,-0.63,1.0,3.0,2.0
68.0,69.0,68.33,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,-0.64,-0.63,-0.64,1.0,3.0,2.0
68.0,69.0,68.17,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,-0.64,-0.63,-0.64,1.0,3.0,2.0
70.0,71.0,70.17,1.0,0.25,0.26,0.25,-0.74,-0.73,-0.73,-0.64,-0.63,-0.64,1.0,3.0,2.0
70.0,70.0,70.0,1.0,0.25,0.25,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.64,1.0,3.0,2.0
69.0,71.0,70.0,1.0,0.25,0.25,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.64,1.0,3.0,2.0
69.0,70.0,69.83,1.0,0.25,0.25,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.65,1.0,3.0,2.0
70.0,77.0,73.33,1.0,0.4,0.46,0.41,-0.27,-0.25,-0.26,-0.93,-0.88,-0.88,1.0,2.0,2.0
71.0,74.0,73.0,1.0,0.25,0.26,0.26,-0.83,-0.83,-0.83,0.49,0.5,0.5,1.0,2.0,2.0
73.0,75.0,73.83,1.0,0.22,0.23,0.23,-0.84,-0.83,-0.84,0.5,0.51,0.5,1.0,2.0,2.0
71.0,75.0,72.17,1.0,0.09,0.1,0.1,-0.66,-0.65,-0.66,-0.76,-0.75,-0.75,1.0,2.0,2.0
72.0,77.0,73.83,1.0,0.21,0.22,0.21,0.41,0.42,0.42,-0.89,-0.88,-0.88,0.0,5.0,2.0
76.0,82.0,78.83,1.0,0.36,0.37,0.37,-0.89,-0.89,-0.89,0.27,0.28,0.28,0.0,5.0,2.0
71.0,76.0,74.17,1.0,0.36,0.36,0.36,-0.9,-0.89,-0.9,0.26,0.27,0.26,0.0,5.0,2.0
68.0,70.0,69.29,1.0,0.36,0.36,0.36,-0.9,-0.9,-0.9,0.26,0.27,0.26,1.0,2.0,2.0
70.0,71.0,70.4,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.2,0.21,0.2,1.0,2.0,2.0
68.0,68.0,68.0,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.19,0.21,0.2,1.0,2.0,2.0
67.0,68.0,67.8,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.19,0.2,0.2,1.0,2.0,2.0
65.0,67.0,65.67,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.19,0.2,0.2,1.0,2.0,2.0
67.0,68.0,67.2,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.2,1.0,2.0,2.0
62.0,68.0,65.5,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.2,1.0,2.0,2.0
67.0,67.0,67.0,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.19,1.0,2.0,2.0
66.0,67.0,66.33,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.19,1.0,2.0,2.0
66.0,75.0,71.33,1.0,-0.36,0.87,0.22,-1.09,0.51,-0.63,-0.81,1.23,0.13,0.0,0.0,2.0
67.0,68.0,67.4,1.0,0.36,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.78,1.0,2.0,2.0
67.0,69.0,67.83,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
67.0,67.0,67.0,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
68.0,68.0,68.0,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
68.0,69.0,68.17,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
67.0,68.0,67.8,1.0,0.35,0.36,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
68.0,69.0,68.2,1.0,0.35,0.36,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
68.0,68.0,68.0,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,2.0,2.0
70.0,71.0,70.5,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.79,0.79,1.0,2.0,2.0
77.0,88.0,84.5,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.79,0.79,0.0,5.0,2.0
71.0,86.0,76.33,1.0,0.32,0.35,0.35,-0.52,-0.49,-0.51,0.77,0.8,0.79,0.0,5.0,2.0
85.0,94.0,88.33,1.0,0.34,0.35,0.35,-0.51,-0.51,-0.51,0.78,0.79,0.79,0.0,5.0,2.0
68.0,73.0,70.5,1.0,0.48,0.49,0.48,0.02,0.04,0.03,-0.88,-0.87,-0.88,0.0,0.0,2.0
74.0,84.0,80.83,1.0,0.55,0.56,0.56,-0.36,-0.34,-0.35,-0.76,-0.75,-0.75,0.0,5.0,2.0
77.0,81.0,78.67,1.0,0.55,0.56,0.55,-0.36,-0.35,-0.35,-0.76,-0.75,-0.76,0.0,5.0,2.0
73.0,75.0,73.33,1.0,0.0,0.01,0.01,-0.8,-0.79,-0.8,0.6,0.61,0.61,0.0,5.0,2.0
74.0,75.0,74.8,1.0,0.03,0.04,0.03,-0.81,-0.8,-0.81,0.59,0.6,0.59,0.0,5.0,2.0
75.0,76.0,75.17,1.0,0.37,0.42,0.37,-0.92,-0.88,-0.91,0.12,0.2,0.2,1.0,1.0,2.0
69.0,70.0,69.2,1.0,-0.08,-0.08,-0.08,-0.44,-0.44,-0.44,0.89,0.9,0.89,1.0,2.0,2.0
68.0,70.0,68.33,1.0,-0.08,-0.07,-0.08,-0.45,-0.44,-0.44,0.89,0.89,0.89,1.0,2.0,2.0
68.0,69.0,68.83,1.0,-0.08,-0.07,-0.07,-0.45,-0.44,-0.45,0.89,0.89,0.89,1.0,2.0,2.0
66.0,68.0,67.0,1.0,-0.07,-0.07,-0.07,-0.45,-0.45,-0.45,0.89,0.89,0.89,1.0,2.0,2.0
64.0,66.0,65.2,1.0,-0.07,-0.07,-0.07,-0.46,-0.45,-0.45,0.89,0.89,0.89,1.0,2.0,2.0
63.0,68.0,66.4,1.0,-0.07,-0.07,-0.07,-0.46,-0.45,-0.45,0.89,0.89,0.89,1.0,2.0,2.0
65.0,68.0,66.5,1.0,-0.08,-0.07,-0.07,-0.46,-0.46,-0.46,0.88,0.89,0.88,1.0,2.0,2.0
75.0,89.0,81.83,1.0,-0.05,-0.05,-0.05,-0.45,-0.44,-0.45,0.89,0.9,0.89,1.0,1.0,2.0
66.0,67.0,66.83,1.0,-0.05,-0.05,-0.05,-0.45,-0.45,-0.45,0.89,0.89,0.89,1.0,2.0,2.0
70.0,72.0,71.0,1.0,0.32,0.33,0.32,-0.47,-0.46,-0.46,-0.83,-0.83,-0.83,1.0,2.0,2.0
68.0,71.0,69.67,1.0,0.29,0.34,0.32,-0.48,-0.44,-0.46,-0.85,-0.81,-0.83,1.0,2.0,2.0
68.0,68.0,68.0,1.0,0.32,0.32,0.32,-0.47,-0.46,-0.46,-0.83,-0.82,-0.83,1.0,2.0,2.0
66.0,69.0,67.0,1.0,0.32,0.32,0.32,-0.47,-0.46,-0.46,-0.83,-0.82,-0.83,1.0,2.0,2.0
67.0,68.0,67.67,1.0,0.28,0.29,0.28,-0.54,-0.53,-0.54,-0.8,-0.8,-0.8,1.0,2.0,2.0
66.0,68.0,66.83,1.0,0.27,0.28,0.28,-0.54,-0.53,-0.54,-0.8,-0.8,-0.8,1.0,2.0,2.0
65.0,67.0,66.4,1.0,0.27,0.28,0.28,-0.54,-0.53,-0.54,-0.8,-0.8,-0.8,1.0,2.0,2.0
65.0,76.0,68.4,1.0,0.6,0.6,0.6,-0.45,-0.44,-0.45,0.66,0.66,0.66,1.0,2.0,2.0
67.0,69.0,67.83,1.0,0.59,0.6,0.6,-0.45,-0.45,-0.45,0.66,0.66,0.66,1.0,2.0,2.0
68.0,69.0,68.17,1.0,-0.13,-0.12,-0.12,-0.43,-0.42,-0.43,0.89,0.9,0.9,0.0,5.0,2.0
69.0,87.0,77.29,1.0,0.13,0.14,0.14,0.26,0.27,0.26,0.95,0.95,0.95,0.0,5.0,2.0
68.0,71.0,69.83,1.0,-0.16,-0.15,-0.15,-0.05,-0.05,-0.05,0.98,0.99,0.99,0.0,5.0,2.0
66.0,74.0,70.17,1.0,0.52,0.52,0.52,-0.34,-0.33,-0.34,0.78,0.78,0.78,0.0,5.0,2.0
72.0,73.0,72.5,1.0,0.21,0.22,0.21,0.01,0.02,0.01,-0.98,-0.98,-0.98,0.0,5.0,2.0
71.0,76.0,73.5,1.0,0.2,0.21,0.21,0.01,0.02,0.01,-0.98,-0.98,-0.98,0.0,5.0,2.0
61.0,67.0,65.0,1.0,-0.19,-0.19,-0.19,-0.19,-0.18,-0.18,0.96,0.97,0.96,1.0,2.0,2.0
64.0,66.0,65.0,1.0,-0.19,-0.19,-0.19,-0.2,-0.19,-0.19,0.96,0.96,0.96,1.0,2.0,2.0
65.0,66.0,65.2,1.0,-0.19,-0.19,-0.19,-0.2,-0.2,-0.2,0.96,0.96,0.96,1.0,2.0,2.0
62.0,63.0,62.8,1.0,-0.19,-0.19,-0.19,-0.2,-0.2,-0.2,0.96,0.96,0.96,1.0,2.0,2.0
63.0,63.0,63.0,1.0,0.41,0.41,0.41,0.85,0.85,0.85,0.3,0.31,0.31,0.0,0.0,2.0
62.0,62.0,62.0,1.0,0.41,0.41,0.41,0.85,0.85,0.85,0.3,0.31,0.31,1.0,2.0,2.0
60.0,63.0,61.67,1.0,0.41,0.41,0.41,0.85,0.85,0.85,0.3,0.31,0.31,1.0,2.0,2.0
59.0,64.0,61.33,1.0,0.41,0.41,0.41,0.85,0.85,0.85,0.3,0.31,0.31,1.0,2.0,2.0
62.0,63.0,62.33,0.99,0.41,0.41,0.41,0.85,0.85,0.85,0.3,0.31,0.31,1.0,2.0,2.0
63.0,66.0,64.4,0.99,0.41,0.41,0.41,0.85,0.86,0.85,0.3,0.31,0.31,1.0,2.0,2.0
61.0,64.0,62.57,1.0,0.43,0.44,0.44,-0.37,-0.35,-0.36,-0.83,-0.82,-0.83,1.0,2.0,2.0
64.0,66.0,65.2,1.0,0.43,0.43,0.43,-0.38,-0.37,-0.37,-0.83,-0.82,-0.83,0.0,5.0,2.0
69.0,70.0,69.6,1.0,-0.15,-0.15,-0.15,-0.99,-0.99,-0.99,-0.06,-0.05,-0.06,0.0,0.0,2.0
66.0,68.0,66.57,1.0,-0.3,-0.29,-0.29,-0.96,-0.96,-0.96,-0.05,-0.04,-0.04,0.0,5.0,2.0
67.0,69.0,68.17,1.0,-0.28,-0.28,-0.28,-0.97,-0.96,-0.96,-0.06,-0.05,-0.05,0.0,5.0,2.0
65.0,70.0,66.17,1.0,-0.09,-0.08,-0.08,-0.71,-0.7,-0.7,-0.72,-0.7,-0.71,0.0,5.0,2.0
65.0,72.0,69.67,1.0,-0.06,-0.05,-0.05,-0.67,-0.66,-0.67,-0.75,-0.74,-0.75,0.0,5.0,2.0
66.0,68.0,67.0,1.0,0.0,0.01,0.01,-0.74,-0.73,-0.73,-0.69,-0.68,-0.69,0.0,5.0,2.0
61.0,72.0,65.33,1.0,0.44,0.45,0.45,-0.32,-0.29,-0.3,-0.85,-0.84,-0.85,0.0,0.0,2.0
67.0,70.0,68.0,1.0,-0.06,-0.05,-0.06,-0.09,-0.07,-0.08,-1.0,-1.0,-1.0,0.0,0.0,2.0
64.0,67.0,66.0,1.0,-0.07,-0.07,-0.07,-0.1,-0.09,-0.09,-1.0,-0.99,-1.0,0.0,0.0,2.0
